clean,old_combiner
ProgrammeID,ProgrammeID
LeadGRN,LeadGRN
Typeofinvestment,Typeofinvestment
Country,Country
Granteeorganization,Granteeorganization
CurrentEndDate,CurrentEndDate
OutcomeOutputNumbering,OutcomeOutputNumbering
Level,Level
ResultStatement,ResultStatement
Indicator,Indicator
ECWComments,ECWComments
GranteeResponseToMEComment,GranteeResponsetoMEComment
AlignmentWithHRPIndicators,AlignmentWithHRP_RRP_TEP_ESPIndicators
ContributingAgencies,CountributingAgencies
DateIndicatorProposed,DateIndicatorProposed
UnitOfMeasurement,UnitOfMeasurement
SourceOfVerification,SourceOfVerification
ReportingWindow,ReportingWindow
Gender,Gender
Value,Value
ChildrenWithDisabilities,ChildrenWithDisabilities
OtherLevelsOfDisaggregation,OtherLevelsOfDisaggregation
AnalysisCode,AnalysisCode
IndicatorApplicability,IndicatorApplicability
DisaggregatedBySex,DisaggregatedBySex
IndicatorAdmin,INdicatorADMIN
DuplicatedIndicator,DUplicatedIndicator
DataAvailability,DataAvailability
SourceOfData,SourceOfData
Activein2023,Activein2023
Activein2024,Activein2024
MnEReview,MnEReview
GRID,GRID
FileName,FileName
Reportingrole,ReportingRole
Exercise,Exercise
ReportEndDate,ReportEndDate
